room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
14545883,6756766,Entire home/apt,,Asheville,5,5.0,6,3.0,250.0,2.0,35.587705,-82.562191,2016-09-10 23:31:45.288728
7676458,40309465,Private room,,Asheville,10,4.5,2,1.0,75.0,1.0,35.579777,-82.593513,2016-09-10 23:31:24.171481
723349,3736218,Private room,,Asheville,2,,2,1.0,148.0,2.0,35.574358,-82.556227,2016-09-10 23:31:12.311747
14295265,15474239,Private room,,Asheville,0,,2,1.0,55.0,2.0,35.498959,-82.528293,2016-09-10 23:31:05.212589
2943116,15025836,Entire home/apt,,Asheville,77,5.0,2,1.0,100.0,2.0,35.5545,-82.6244,2016-09-10 23:30:58.121931
13225039,74219755,Entire home/apt,,Asheville,8,5.0,4,2.0,125.0,2.0,35.566786,-82.528802,2016-09-10 23:29:54.252723
10922152,39286676,Entire home/apt,,Asheville,11,4.5,2,1.0,139.0,2.0,35.582515,-82.562641,2016-09-10 23:29:15.495880
8364614,44086762,Entire home/apt,,Asheville,14,5.0,2,1.0,115.0,2.0,35.587376,-82.551371,2016-09-10 23:29:09.784412
13709148,17589258,Entire home/apt,,Asheville,2,,6,3.0,175.0,4.0,35.559451,-82.503034,2016-09-10 23:28:57.345070
6054250,1826173,Entire home/apt,,Asheville,140,5.0,2,1.0,111.0,,35.575172,-82.578267,2016-09-10 23:28:33.439758
11388248,40784975,Entire home/apt,,Asheville,8,5.0,4,2.0,200.0,,35.594629,-82.538666,2016-09-10 23:28:30.763250
14857192,6074062,Entire home/apt,,Asheville,0,,4,2.0,199.0,2.0,35.589209,-82.581645,2016-09-10 23:28:28.166276
2708104,11297481,Entire home/apt,,Asheville,59,5.0,2,1.0,125.0,,35.611208,-82.552862,2016-09-10 23:28:13.836699
13251709,73994689,Private room,,Asheville,16,5.0,2,1.0,78.0,1.0,35.604202,-82.569541,2016-09-10 23:28:07.220579
667683,3378165,Private room,,Asheville,63,5.0,3,1.0,100.0,1.0,35.486419,-82.5496,2016-09-10 23:28:03.081854
14841361,4911428,Entire home/apt,,Asheville,1,,4,2.0,150.0,2.0,35.571975,-82.564645,2016-09-10 23:27:59.887829
10583310,43095235,Private room,,Asheville,4,5.0,2,1.0,85.0,2.0,35.575913,-82.582087,2016-09-10 23:27:54.815162
11906863,48618586,Entire home/apt,,Asheville,2,,2,1.0,139.0,2.0,35.576954,-82.53494,2016-09-10 23:27:48.111946
4394670,22813406,Entire home/apt,,Asheville,45,5.0,4,1.0,69.0,1.0,35.635945,-82.53366,2016-09-10 23:27:44.977482
4039010,20940902,Entire home/apt,,Asheville,43,5.0,6,3.0,157.0,3.0,35.56583,-82.519966,2016-09-10 23:27:26.379050
5537769,28402689,Private room,,Asheville,136,5.0,2,1.0,65.0,1.0,35.636555,-82.536641,2016-09-10 23:27:07.405251
8208004,43281773,Private room,,Asheville,3,5.0,2,1.0,60.0,1.0,35.567946,-82.577747,2016-09-10 23:26:58.650000
7116063,16698602,Entire home/apt,,Asheville,40,5.0,4,1.0,100.0,1.0,35.573961,-82.545568,2016-09-10 23:26:46.343501
6072952,6473937,Private room,,Asheville,21,5.0,2,1.0,95.0,2.0,35.613216,-82.548787,2016-09-10 23:26:40.668996
1004031,5522269,Private room,,Asheville,74,4.5,4,1.0,95.0,3.0,35.574848,-82.579982,2016-09-10 23:26:36.822567
86981,1675743,Private room,,Asheville,44,5.0,2,1.0,90.0,2.0,35.586564,-82.549119,2016-09-10 23:26:14.250365
14632829,31436003,Private room,,Asheville,0,,2,1.0,58.0,2.0,35.580155,-82.594235,2016-09-10 23:25:55.809153
11545230,60921853,Entire home/apt,,Asheville,31,4.5,5,2.0,75.0,,35.570981,-82.575089,2016-09-10 23:25:40.757094
12188215,7938475,Entire home/apt,,Asheville,14,5.0,4,1.0,150.0,,35.566201,-82.541151,2016-09-10 23:25:32.662267
4363562,124885,Private room,,Asheville,21,5.0,2,1.0,58.0,,35.613548,-82.55445,2016-09-10 23:25:29.597687
9382487,21039179,Private room,,Asheville,38,5.0,2,1.0,55.0,1.0,35.557819,-82.517474,2016-09-10 23:25:15.060107
13248808,20441080,Private room,,Asheville,0,,2,1.0,70.0,1.0,35.569136,-82.607282,2016-09-10 23:25:12.822639
8672247,45552832,Entire home/apt,,Asheville,10,5.0,6,2.0,125.0,2.0,35.572328,-82.574491,2016-09-10 23:24:59.307019
674894,614610,Private room,,Asheville,82,4.5,2,1.0,55.0,2.0,35.622721,-82.502854,2016-09-10 23:24:19.722984
11143250,57914006,Entire home/apt,,Asheville,24,5.0,5,2.0,150.0,1.0,35.592625,-82.543607,2016-09-10 23:23:41.070056
12871394,7938475,Entire home/apt,,Asheville,16,5.0,4,1.0,150.0,2.0,35.565897,-82.543071,2016-09-10 23:23:23.110643
7319238,38343845,Private room,,Asheville,31,5.0,2,1.0,95.0,2.0,35.603494,-82.566512,2016-09-10 23:23:09.036035
4191204,21702976,Private room,,Asheville,205,5.0,2,1.0,65.0,,35.604496,-82.552129,2016-09-10 23:22:58.196806
12069539,1253750,Entire home/apt,,Asheville,2,,12,6.0,275.0,2.0,35.566253,-82.608363,2016-09-10 23:22:42.779718
10545839,1766838,Entire home/apt,,Formerly ETJ,22,5.0,4,1.0,139.0,2.0,35.598488,-82.59293,2016-09-10 23:21:57.982482
8362668,23163164,Entire home/apt,,Asheville,72,5.0,4,1.0,90.0,1.0,35.576338,-82.599437,2016-09-10 23:21:49.695312
