room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
9182002,44930228,Private room,,22,8,5.0,2,1.0,80.0,2.0,36.101715,-86.928015,2016-10-10 17:39:34.836058
14222102,47256231,Private room,,22,8,5.0,3,1.0,35.0,1.0,36.102407,-86.918601,2016-10-10 20:34:20.889735
8390839,19811110,Private room,,25,5,5.0,4,1.0,175.0,2.0,36.116113,-86.819185,2016-10-10 19:32:40.698727
11743203,62477932,Private room,,24,2,,4,1.0,135.0,1.0,36.121382,-86.844597,2016-10-10 20:25:13.661915
11758633,40805328,Private room,,24,27,4.5,2,1.0,50.0,1.0,36.14376,-86.833866,2016-10-10 20:07:16.624476
2506655,12827586,Private room,,24,5,5.0,2,1.0,60.0,1.0,36.14116,-86.838212,2016-10-10 17:45:20.087488
6515936,34071286,Private room,,24,3,5.0,2,1.0,73.0,1.0,36.146204,-86.842123,2016-10-10 20:38:39.164336
4497691,23328986,Private room,,24,0,,2,1.0,300.0,1.0,36.134209,-86.831471,2016-10-10 17:35:00.542370
6602240,14097212,Private room,,23,8,5.0,2,1.0,80.0,2.0,36.137412,-86.879501,2016-10-10 19:33:22.126878
11674128,2373011,Private room,,24,1,,2,1.0,109.0,2.0,36.132718,-86.83642,2016-10-10 20:15:58.615770
8390945,19811110,Private room,,25,26,5.0,2,1.0,120.0,2.0,36.116943,-86.819078,2016-10-10 20:22:05.510897
6706880,5738434,Private room,,22,52,4.5,2,1.0,65.0,1.0,36.128771,-86.904205,2016-10-10 20:04:19.388707
7953662,19811110,Private room,,25,8,5.0,6,1.0,250.0,2.0,36.115703,-86.820562,2016-10-10 19:09:44.287293
1095071,6016408,Private room,,24,80,4.5,2,1.0,55.0,2.0,36.145664,-86.857278,2016-10-10 18:42:21.950822
14211048,21578200,Private room,,23,17,5.0,2,1.0,49.0,,36.114475,-86.908175,2016-10-10 19:42:32.852105
8913546,5738434,Private room,,22,10,4.5,2,1.0,69.0,2.0,36.128438,-86.906374,2016-10-10 19:04:51.893725
4930600,11443924,Private room,,24,28,5.0,2,1.0,118.0,,36.136041,-86.835034,2016-10-10 19:59:46.184785
11892326,19811110,Private room,,25,5,5.0,2,1.0,110.0,2.0,36.117519,-86.820773,2016-10-10 19:53:09.678450
15342724,24951904,Private room,,24,0,,4,1.0,250.0,1.0,36.12772,-86.826561,2016-10-10 18:30:35.834557
13876589,78631982,Private room,,23,2,,6,1.0,175.0,3.0,36.124896,-86.883114,2016-10-10 20:07:40.923213
7329789,37940315,Private room,,20,2,,2,1.0,85.0,1.0,36.148358,-86.870851,2016-10-10 19:17:46.220510
13783185,21897329,Private room,,23,2,,2,1.0,71.0,1.0,36.104943,-86.912419,2016-10-10 20:31:27.835635
11708991,62014027,Private room,,24,9,5.0,2,1.0,74.0,1.0,36.149021,-86.844917,2016-10-10 19:56:51.294220
12082566,28834799,Private room,,24,19,5.0,2,1.0,107.0,,36.137727,-86.827125,2016-10-10 19:52:59.631986
10768517,13323432,Private room,,24,21,5.0,2,1.0,85.0,1.0,36.14502,-86.832701,2016-10-10 19:50:10.159643
2545496,13032700,Private room,,24,18,5.0,2,1.0,79.0,1.0,36.144624,-86.824285,2016-10-10 20:37:04.773367
7279972,3978053,Private room,,24,43,5.0,2,1.0,75.0,1.0,36.137345,-86.830578,2016-10-10 18:39:09.109763
479100,2373011,Private room,,24,35,5.0,2,1.0,69.0,2.0,36.132181,-86.834986,2016-10-10 17:28:00.805542
1042381,5738434,Private room,,22,74,4.5,4,1.0,75.0,1.0,36.12673,-86.906232,2016-10-10 18:46:49.890266
3106755,15795465,Private room,,24,16,5.0,2,1.0,118.0,2.0,36.14436,-86.842031,2016-10-10 20:22:51.773738
9309459,48324594,Private room,,20,1,,3,1.0,170.0,2.0,36.150585,-86.866689,2016-10-10 19:33:49.557726
12103842,64899706,Private room,,24,16,5.0,2,1.0,75.0,1.0,36.145403,-86.840242,2016-10-10 20:09:23.100070
6493370,33939369,Private room,,24,65,4.5,2,1.0,75.0,1.0,36.143833,-86.832695,2016-10-10 20:37:40.736013
13781059,21578200,Private room,,23,2,,2,1.0,49.0,1.0,36.11446,-86.908193,2016-10-10 18:18:18.515560
13463815,76029102,Private room,,24,18,5.0,2,1.0,45.0,1.0,36.145399,-86.822703,2016-10-10 20:42:17.439740
6212322,2141271,Private room,,24,30,5.0,2,1.0,75.0,,36.136329,-86.859018,2016-10-10 20:42:53.247426
13312943,29409893,Private room,,24,2,,2,1.0,50.0,1.0,36.147813,-86.832322,2016-10-10 20:01:08.794141
5068822,23463655,Private room,,19,0,,4,1.0,100.0,1.0,36.168721,-86.795905,2016-10-10 18:50:22.588332
7985462,2681909,Private room,,20,33,4.5,2,1.0,65.0,1.0,36.163761,-86.863201,2016-10-10 18:17:09.122687
12565607,35430558,Private room,,19,0,,2,1.0,125.0,1.0,36.171506,-86.791933,2016-10-10 19:41:29.584358
10613541,54769112,Private room,,20,79,4.5,5,1.0,40.0,1.0,36.156628,-86.841023,2016-10-10 20:30:19.560891
9050162,44450435,Private room,,19,1,,2,1.0,300.0,2.0,36.163597,-86.776306,2016-10-10 20:28:16.353833
3747826,16246720,Private room,,19,9,4.5,4,1.0,128.0,,36.165339,-86.775282,2016-10-10 20:39:42.421060
